time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-02T20:57:10.295Z,38.3948,-118.9288,5.7,1.7,ml,20,64.1,0.142,0.1308,nn,nn00572100,2017-01-02T22:00:47.602Z,"30km WSW of Hawthorne, Nevada",earthquake,,3.1,0.39,10,reviewed,nn,nn
2017-01-02T21:02:27.350Z,-8.83,108.7549,68.61,5.2,mb,,135,1.972,0.82,us,us10007pbq,2017-01-02T23:17:29.672Z,"117km SSE of Sindangsari, Indonesia",earthquake,8.6,7.8,0.094,37,reviewed,us,us
2017-01-02T21:03:24.910Z,40.4706667,-121.5158333,2.19,0.2,md,6,93,0.00667,0.02,nc,nc72747310,2017-01-03T22:46:10.029Z,"30km NW of Chester, California",earthquake,0.7,0.3,0.036,4,reviewed,nc,nc
2017-01-02T21:24:20.790Z,41.2177,141.9898,53.97,4.5,mwr,,127,0.82,0.99,us,us10007pbu,2017-01-03T06:03:43.400Z,"65km E of Mutsu, Japan",earthquake,5.9,5.3,0.089,12,reviewed,us,us
2017-01-02T21:27:12.042Z,64.9765,-149.0298,20.4,0.9,ml,,,,0.43,ak,ak14899338,2017-01-02T21:46:31.560Z,"44km N of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-02T21:59:41.930Z,34.3801667,-117.0108333,0.28,1.52,ml,45,44,0.08523,0.27,ci,ci37779288,2017-01-03T16:40:47.633Z,"8km SSW of Lucerne Valley, CA",earthquake,0.32,0.7,0.169,28,reviewed,ci,ci
2017-01-02T22:02:40.100Z,19.0184,-64.302,35,3.3,Md,5,309.6,1.16780987,0.23,pr,pr17002003,2017-01-02T23:31:41.491Z,"74km NNE of Road Town, British Virgin Islands",earthquake,2.2,15.7,0,5,reviewed,pr,pr
2017-01-02T22:20:30.280Z,36.0235,-117.7841667,1.87,2.67,ml,30,42,0.01542,0.12,ci,ci37779296,2017-01-03T19:58:37.670Z,"15km NE of Little Lake, CA",earthquake,0.12,0.13,0.143,69,reviewed,ci,ci
2017-01-02T22:24:25.120Z,37.6411667,-118.9235,4.72,0.36,md,10,102,0.01963,0.04,nc,nc72747320,2017-01-03T22:49:41.661Z,"4km E of Mammoth Lakes, California",earthquake,0.38,0.47,0.356,7,reviewed,nc,nc
2017-01-02T22:45:11.960Z,37.4985,-114.1626667,-3.09,1.11,ml,7,160,0.246,0.24,uu,uu60180477,2017-01-03T23:15:50.470Z,"33km ESE of Caliente, Nevada",earthquake,1.53,2.14,0.041,2,reviewed,uu,uu
2017-01-02T22:52:45.170Z,33.5001667,-116.7971667,4.28,0.57,ml,20,100,0.08206,0.13,ci,ci37779312,2017-01-03T16:40:51.094Z,"9km NE of Aguanga, CA",earthquake,0.26,0.54,0.12,19,reviewed,ci,ci
2017-01-02T22:53:53.800Z,37.4135,-118.5073333,5.77,0.99,md,4,163,0.0644,0.01,nc,nc72747325,2017-01-03T22:51:11.988Z,"7km NW of West Bishop, California",earthquake,0.77,1.54,0.418,4,reviewed,nc,nc
2017-01-02T22:56:54.710Z,37.4156667,-118.5136667,6.5,1.8,md,29,108,0.06883,0.05,nc,nc72747330,2017-01-03T19:22:03.837Z,"7km NW of West Bishop, California",earthquake,0.31,0.82,0.225,27,reviewed,nc,nc
2017-01-02T23:00:20.070Z,37.6273333,-118.9216667,6,0.4,md,9,91,0.01602,0.03,nc,nc72747335,2017-01-03T23:04:16.225Z,"5km ESE of Mammoth Lakes, California",earthquake,1.14,1.51,0.127,7,reviewed,nc,nc
2017-01-02T23:11:01.440Z,36.0271667,-117.7833333,2.07,1.36,ml,13,61,0.01478,0.08,ci,ci37779328,2017-01-03T16:40:29.888Z,"15km E of Coso Junction, CA",earthquake,0.16,0.16,0.234,17,reviewed,ci,ci
2017-01-02T23:13:40.773Z,58.9043,-152.988,62.9,2.1,ml,,,,0.46,ak,ak14900777,2017-01-02T23:31:39.239Z,"116km SW of Homer, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-02T23:18:22.000Z,46.696,-71.939,18,2.5,mb_lg,,,,0.48,us,us10007pey,2017-01-03T22:49:35.040Z,"8km E of Saint-Marc-des-Carrieres, Canada",earthquake,2.1,2,,,reviewed,ott,ott
2017-01-02T23:19:29.960Z,38.8084984,-122.8181686,1.97,2.08,md,12,82,0.01787,0.05,nc,nc72747340,2017-01-02T23:24:02.013Z,"6km WNW of The Geysers, California",earthquake,0.28,0.99,0.1,11,automatic,nc,nc
2017-01-02T23:24:42.996Z,59.529,-152.6273,73.3,2,ml,,,,0.89,ak,ak14900789,2017-01-02T23:38:50.979Z,"52km WSW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-02T23:43:02.220Z,37.2585,-97.8796667,3.93,1.87,ml,13,163,0.01981,0.05,ismpkansas,ismpkansas70216933,2017-01-03T02:59:39.510Z,"13km ESE of Harper, Kansas",earthquake,0.23,0.36,0.127,14,reviewed,ismp,ismp
2017-01-02T23:51:06.347Z,62.8417,-149.6537,69.9,1.8,ml,,,,0.8,ak,ak14900792,2017-01-03T00:03:45.620Z,"62km NNE of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-02T23:58:08.910Z,36.0283333,-117.7848333,1.6,1.17,ml,14,61,0.01617,0.16,ci,ci37779344,2017-01-03T16:40:17.269Z,"15km E of Coso Junction, CA",earthquake,0.3,0.31,0.336,17,reviewed,ci,ci
2017-01-03T00:00:34.960Z,33.3765,-116.3745,4.96,0.87,ml,29,91,0.1138,0.2,ci,ci37779352,2017-01-03T16:39:30.660Z,"13km N of Borrego Springs, CA",earthquake,0.3,1.16,0.133,25,reviewed,ci,ci
2017-01-03T00:03:02.382Z,38.4259,-118.9031,4.9,1.1,ml,10,86.82,0.358,0.2293,nn,nn00572117,2017-01-03T16:52:51.532Z,"26km WSW of Hawthorne, Nevada",earthquake,,8.1,0.01,2,reviewed,nn,nn
2017-01-03T00:12:25.270Z,33.488,-116.7925,2.92,1.92,ml,63,36,0.08992,0.22,ci,ci37779360,2017-01-03T16:41:15.553Z,"8km NE of Aguanga, CA",earthquake,0.2,0.72,0.173,26,reviewed,ci,ci
2017-01-03T00:41:54.580Z,47.7191667,-120.0371667,5.81,1.01,ml,8,101,0.05911,0.09,uw,uw61226802,2017-01-03T00:59:10.920Z,"8km NNE of Waterville, Washington",earthquake,0.28,0.73,0.052,5,reviewed,uw,uw
2017-01-03T00:42:54.200Z,38.7913333,-122.8553333,0.58,1.11,md,7,162,0.04976,0.16,nc,nc72747350,2017-01-03T23:19:02.598Z,"8km W of The Geysers, California",earthquake,0.88,2.15,0.162,7,reviewed,nc,nc
2017-01-03T00:57:41.303Z,38.3904,-118.912,11.4,1,ml,7,123.19,0.343,0.1564,nn,nn00572121,2017-01-03T17:20:57.469Z,"29km WSW of Hawthorne, Nevada",earthquake,,5.1,0.23,2,reviewed,nn,nn
2017-01-03T01:09:40.117Z,64.8595,-147.2766,5.7,1.2,ml,,,,0.73,ak,ak14902114,2017-01-03T01:20:09.640Z,"12km NNE of North Pole, Alaska",earthquake,,0.9,,,automatic,ak,ak
2017-01-03T01:12:42.650Z,41.4183333,-112.729,5.86,0.92,ml,12,150,0.2374,0.13,uu,uu60180562,2017-01-03T22:34:46.390Z,"55km WNW of Plain City, Utah",earthquake,0.57,1.69,0.182,3,reviewed,uu,uu
2017-01-03T01:15:52.650Z,19.1014996,-155.3600006,35.29,2.2,md,40,240,0.1104,0.16,hv,hv61544126,2017-01-03T01:19:10.830Z,"17km SE of Pahala, Hawaii",earthquake,0.62,0.93,0.14,12,automatic,hv,hv
2017-01-03T01:25:11.570Z,41.4188333,-112.7396667,5.45,1.21,md,10,173,0.2448,0.11,uu,uu60180572,2017-01-03T20:09:01.070Z,"56km WNW of Plain City, Utah",earthquake,0.88,1.38,0.191,9,reviewed,uu,uu
2017-01-03T01:29:08.300Z,35.7490005,-121.2881699,11.05,1.77,md,10,215,0.04216,0.03,nc,nc72747355,2017-01-03T01:44:03.327Z,"14km NW of San Simeon, California",earthquake,0.75,0.83,0.2,9,automatic,nc,nc
2017-01-03T01:46:31.090Z,33.4991667,-116.7888333,5.08,0.53,ml,22,38,0.07885,0.12,ci,ci37779408,2017-01-03T16:39:42.463Z,"9km NE of Aguanga, CA",earthquake,0.2,1.13,0.126,22,reviewed,ci,ci
2017-01-03T01:53:41.306Z,38.3912,-118.9093,7.5,1.3,ml,12,90.58,0.343,0.2349,nn,nn00572127,2017-01-03T17:53:17.561Z,"28km WSW of Hawthorne, Nevada",earthquake,,1.7,0.12,5,reviewed,nn,nn
2017-01-03T02:02:21.390Z,38.9133339,-122.57267,5.58,2.57,md,15,84,0.08083,0.12,nc,nc72747365,2017-01-04T07:49:53.148Z,"3km E of Lower Lake, California",earthquake,0.37,1.18,0.17,16,automatic,nc,nc
2017-01-03T02:03:01.210Z,33.9755,-116.6655,8.84,1.34,ml,48,35,0.06453,0.15,ci,ci37779416,2017-01-03T16:39:56.498Z,"11km SW of Morongo Valley, CA",earthquake,0.2,0.56,0.159,26,reviewed,ci,ci
2017-01-03T02:03:39.950Z,33.5071667,-116.7875,6.64,0.75,ml,27,38,0.07163,0.16,ci,ci37779432,2017-01-03T16:39:33.903Z,"10km NE of Aguanga, CA",earthquake,0.21,0.61,0.097,21,reviewed,ci,ci
2017-01-03T02:04:47.930Z,36.0248333,-117.7821667,1.8,1.6,ml,16,60,0.01371,0.11,ci,ci37779440,2017-01-03T16:40:57.907Z,"15km NE of Little Lake, CA",earthquake,0.17,0.18,0.264,24,reviewed,ci,ci
2017-01-03T02:05:36.783Z,38.3919,-118.8809,12.6,2,ml,25,57.56,0.112,0.2105,nn,nn00572129,2017-01-03T16:11:50.144Z,"26km WSW of Hawthorne, Nevada",earthquake,,2.6,0.22,13,reviewed,nn,nn
2017-01-03T02:06:33.420Z,33.9731667,-116.6143333,12.65,0.64,ml,20,85,0.07092,0.26,ci,ci37779448,2017-01-03T02:10:10.419Z,"9km SSW of Morongo Valley, CA",earthquake,0.49,1.1,0.199,14,automatic,ci,ci
2017-01-03T02:21:03.750Z,33.464,-116.7131667,9.19,1.8,ml,17,98,0.04734,0.08,ci,ci37779456,2017-01-03T16:41:03.053Z,"11km SSW of Anza, CA",earthquake,0.22,0.44,0.292,17,reviewed,ci,ci
2017-01-03T02:21:27.510Z,35.8228,-97.4376,6.4,3.5,mb_lg,,88,0.029,0.17,us,us10007pdk,2017-01-03T21:54:19.214Z,"6km S of Guthrie, Oklahoma",earthquake,1.7,2.3,0.255,4,reviewed,us,us
2017-01-03T02:36:14.773Z,61.6917,-149.6936,27.8,1.9,ml,,,,0.76,ak,ak14904757,2017-01-03T02:56:04.020Z,"8km NNW of Meadow Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-03T02:47:36.880Z,33.4993333,-116.795,4.86,0.4,ml,14,109,0.08164,0.11,ci,ci37779464,2017-01-03T16:38:37.936Z,"9km NE of Aguanga, CA",earthquake,0.25,1.2,0.098,12,reviewed,ci,ci
2017-01-03T03:17:29.732Z,67.1524,-143.0305,5.6,1.7,ml,,,,0.52,ak,ak14904765,2017-01-03T15:21:32.134Z,"118km NE of Fort Yukon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-01-03T03:26:34.871Z,38.4048,-118.9277,7.9,1.6,ml,18,74.6,0.137,0.2057,nn,nn00572132,2017-01-03T17:14:48.444Z,"29km WSW of Hawthorne, Nevada",earthquake,,3.6,0.28,10,reviewed,nn,nn
2017-01-03T03:46:23.905Z,38.3948,-118.9294,6.9,1.4,ml,14,56.59,0.352,0.164,nn,nn00572134,2017-01-03T18:24:46.322Z,"30km WSW of Hawthorne, Nevada",earthquake,,1.6,0.37,5,reviewed,nn,nn
2017-01-03T03:57:56.801Z,65.1977,-149.0029,9.3,0.4,ml,,,,0.37,ak,ak14904766,2017-01-03T15:30:54.057Z,"60km NW of Ester, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-01-03T04:06:11.850Z,47.7653333,-113.6521667,5.28,1.32,ml,12,209,0.261,0.18,mb,mb80195624,2017-01-03T15:06:58.420Z,"39km ENE of Polson, Montana",earthquake,0.84,6.8,0.273,2,reviewed,mb,mb
2017-01-03T04:12:22.517Z,64.1777,-150.0449,18.5,1,ml,,,,0.59,ak,ak14904768,2017-01-03T04:24:31.595Z,"63km NW of Healy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-03T04:17:24.870Z,45.8536,-66.2167,5,2,ml,,115,0.856,0.5,us,us10007pm5,2017-01-04T06:27:32.040Z,"20km E of Oromocto, Canada",earthquake,1.9,2,0.148,6,reviewed,us,us
2017-01-03T04:20:31.037Z,37.0403,-116.1491,4.4,0.3,ml,28,51.24,0.016,0.2096,nn,nn00572135,2017-01-03T17:40:15.662Z,"56km ENE of Beatty, Nevada",earthquake,,1.1,0.38,11,reviewed,nn,nn
2017-01-03T04:34:50.120Z,33.57,-116.7343333,6.49,0.38,ml,15,94,0.005214,0.19,ci,ci37779472,2017-01-03T04:38:31.895Z,"6km WNW of Anza, CA",earthquake,0.64,1.15,0.418,9,automatic,ci,ci
2017-01-03T04:48:28.199Z,38.3895,-118.8864,9.2,1.6,ml,21,57.53,0.117,0.2088,nn,nn00572137,2017-01-03T17:50:02.376Z,"27km WSW of Hawthorne, Nevada",earthquake,,1.8,0.34,8,reviewed,nn,nn
2017-01-03T04:56:19.520Z,33.4813333,-116.9966667,14.53,0.37,ml,14,63,0.09662,0.21,ci,ci37779480,2017-01-03T16:39:21.125Z,"13km WNW of Aguanga, CA",earthquake,0.52,1.24,0.112,11,reviewed,ci,ci
2017-01-03T04:57:44.226Z,38.3633,-118.9004,6.4,1.8,ml,23,55.5,0.141,0.1791,nn,nn00572138,2017-01-03T16:27:38.620Z,"30km SW of Hawthorne, Nevada",earthquake,,2.9,0.35,11,reviewed,nn,nn
2017-01-03T05:05:52.423Z,38.4045,-118.9077,7.9,1.2,ml,7,167.93,0.351,0.1861,nn,nn00572226,2017-01-03T19:39:37.624Z,"28km WSW of Hawthorne, Nevada",earthquake,,4.2,0.14,2,reviewed,nn,nn
2017-01-03T05:10:04.360Z,33.5851667,-116.6963333,1.13,0.17,ml,12,75,0.02143,0.11,ci,ci37779488,2017-01-03T05:13:45.647Z,"4km NNW of Anza, CA",earthquake,0.25,0.56,0.158,6,automatic,ci,ci
2017-01-03T05:21:01.680Z,36.1641655,-119.8588333,20.48,,,21,110,0.3111,0.14,nc,nc72747395,2017-01-03T05:25:02.784Z,"4km SW of Stratford, California",earthquake,0.58,0.86,,,automatic,nc,nc
2017-01-03T05:32:31.961Z,38.3421,-118.8384,5.1,0.8,ml,7,280.8,0.277,0.1184,nn,nn00572143,2017-01-03T19:51:56.103Z,"27km SW of Hawthorne, Nevada",earthquake,,6.4,0.35,3,reviewed,nn,nn
2017-01-03T05:37:08.170Z,46.4686667,-113.2908333,-1.02,0.59,ml,6,110,0.112,0.25,mb,mb80195694,2017-01-03T20:17:02.660Z,"15km N of Philipsburg, Montana",earthquake,1.48,5.18,,0,reviewed,mb,mb
2017-01-03T05:47:39.518Z,61.8117,-147.9738,34.6,1.1,ml,,,,0.5,ak,ak14906104,2017-01-03T15:38:44.232Z,"46km E of Sutton-Alpine, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-01-03T05:48:01.522Z,61.281,-151.0074,53.8,2.3,ml,,,,0.54,ak,ak14906105,2017-01-03T06:09:29.357Z,"59km W of Anchorage, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-03T05:54:21.965Z,38.3642,-118.902,13.6,1.4,ml,9,144.88,0.332,0.2462,nn,nn00572144,2017-01-03T20:01:17.080Z,"30km SW of Hawthorne, Nevada",earthquake,,4.5,0.18,3,reviewed,nn,nn
2017-01-03T05:56:06.602Z,38.4003,-118.8989,11.6,1.2,ml,10,137.49,0.343,0.1989,nn,nn00572145,2017-01-03T17:56:29.383Z,"27km WSW of Hawthorne, Nevada",earthquake,,3.1,0.1,2,reviewed,nn,nn
2017-01-03T06:10:48.578Z,38.3921,-118.9001,10.7,1.1,ml,11,121.08,0.341,0.2015,nn,nn00572146,2017-01-03T20:22:55.590Z,"28km WSW of Hawthorne, Nevada",earthquake,,2.3,0.2,4,reviewed,nn,nn
2017-01-03T06:24:13.453Z,64.2733,-149.965,22.8,1.2,ml,,,,0.43,ak,ak14906118,2017-01-03T06:35:49.454Z,"53km SW of North Nenana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T06:33:18.328Z,58.2428,-136.6611,0,1.8,ml,,,,0.77,ak,ak14906120,2017-01-03T06:43:07.974Z,"57km WSW of Gustavus, Alaska",earthquake,,1.2,,,automatic,ak,ak
2017-01-03T06:52:34.970Z,35.9761667,-117.0023333,3.52,1.61,ml,26,65,0.1087,0.16,ci,ci37779592,2017-01-03T22:13:40.494Z,"41km NE of Trona, CA",earthquake,0.26,1.1,0.162,21,reviewed,ci,ci
2017-01-03T06:54:53.355Z,65.4714,-144.7228,0,1.7,ml,,,,0.74,ak,ak14906125,2017-01-03T07:12:01.231Z,"1km W of Circle Hot Springs Station, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-03T06:56:10.686Z,38.32,-118.931,8.8,1,ml,8,144.93,0.283,0.1225,nn,nn00572149,2017-01-03T20:32:17.061Z,"27km ENE of Bridgeport, California",earthquake,,2.1,0.02,2,reviewed,nn,nn
2017-01-03T07:09:25.080Z,38.3556,-118.9073,5.6,1.8,ml,23,63.89,0.309,0.1917,nn,nn00572150,2017-01-03T16:40:32.806Z,"30km ENE of Bridgeport, California",earthquake,,3.1,0.32,9,reviewed,nn,nn
2017-01-03T07:19:29.077Z,64.684,-148.1843,7.5,0.6,ml,,,,0.27,ak,ak14906127,2017-01-03T07:28:30.158Z,"19km SSW of Ester, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T07:19:29.846Z,38.3969,-118.8444,15.9,0.8,ml,5,282.89,0.304,0.1262,nn,nn00572151,2017-01-03T20:44:33.850Z,"23km SW of Hawthorne, Nevada",earthquake,,2.5,0.05,2,reviewed,nn,nn
2017-01-03T07:22:12.520Z,33.0221667,-116.0041667,1.54,1.07,ml,26,49,0.1381,0.24,ci,ci37779600,2017-01-03T16:39:06.187Z,"18km SE of Ocotillo Wells, CA",earthquake,0.35,0.92,0.17,20,reviewed,ci,ci
2017-01-03T07:38:22.829Z,38.365,-118.8996,5,1.4,ml,16,69.31,0.14,0.1697,nn,nn00572152,2017-01-03T18:05:55.554Z,"29km SW of Hawthorne, Nevada",earthquake,,3.7,0.22,6,reviewed,nn,nn
2017-01-03T07:38:45.899Z,61.0246,-148.347,0,1.6,ml,,,,0.73,ak,ak14906129,2017-01-03T07:50:35.696Z,"33km NNE of Whittier, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T07:41:02.888Z,63.0484,-147.8329,39.5,1.7,ml,,,,0.83,ak,ak14906131,2017-01-03T07:57:23.831Z,"68km SE of Cantwell, Alaska",earthquake,,2.9,,,automatic,ak,ak
2017-01-03T07:47:43.020Z,38.3595,-118.9302,3.3,0.8,ml,5,295.11,0.351,0.0768,nn,nn00572153,2017-01-03T20:56:52.711Z,"28km ENE of Bridgeport, California",earthquake,,6.6,0.01,2,reviewed,nn,nn
2017-01-03T07:49:27.258Z,38.3717,-118.899,9,1.4,ml,10,79.78,0.332,0.1963,nn,nn00572154,2017-01-03T18:12:09.008Z,"29km SW of Hawthorne, Nevada",earthquake,,5.3,0.13,2,reviewed,nn,nn
2017-01-03T08:16:03.584Z,38.3712,-118.9101,5.7,1.6,ml,19,69.64,0.142,0.2195,nn,nn00572155,2017-01-03T18:21:34.654Z,"30km SW of Hawthorne, Nevada",earthquake,,3.2,0.08,7,reviewed,nn,nn
2017-01-03T08:18:28.630Z,38.8216667,-122.8486667,2.78,0.99,md,5,172,0.04388,0.01,nc,nc72747400,2017-01-03T23:47:55.747Z,"9km WNW of The Geysers, California",earthquake,0.54,1.17,0.035,4,reviewed,nc,nc
2017-01-03T08:26:30.410Z,38.7803333,-122.8571667,1.07,0.98,md,8,172,0.05566,0.23,nc,nc72747405,2017-01-03T23:51:58.656Z,"8km W of The Geysers, California",earthquake,1.11,3.2,0.116,6,reviewed,nc,nc
2017-01-03T08:27:57.214Z,59.8624,-151.2545,40.4,1.7,ml,,,,0.73,ak,ak14906141,2017-01-03T08:42:05.946Z,"14km N of Fritz Creek, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T08:28:29.960Z,33.505,-116.7911667,4.78,0.75,ml,33,34,0.07519,0.16,ci,ci37779608,2017-01-03T16:39:18.549Z,"10km NE of Aguanga, CA",earthquake,0.2,1.1,0.109,22,reviewed,ci,ci
2017-01-03T08:35:15.030Z,33.9941667,-116.5658333,10.41,0.68,ml,19,96,0.0813,0.16,ci,ci37779616,2017-01-03T16:39:27.307Z,"6km SSE of Morongo Valley, CA",earthquake,0.31,0.68,0.104,17,reviewed,ci,ci
2017-01-03T08:35:54.770Z,37.1726667,-97.7993333,6.08,1.81,ml,11,86,0.03753,0.02,ismpkansas,ismpkansas70216943,2017-01-04T03:22:19.650Z,"20km E of Anthony, Kansas",earthquake,0.24,0.45,0.123,16,reviewed,ismp,ismp
2017-01-03T08:59:22.885Z,38.349,-118.9164,11.5,1.5,ml,13,68.17,0.305,0.1392,nn,nn00572156,2017-01-03T18:27:56.952Z,"29km ENE of Bridgeport, California",earthquake,,3.2,0.08,3,reviewed,nn,nn
2017-01-03T09:03:04.834Z,61.1742,-145.9928,27.7,1.7,ml,,,,0.66,ak,ak14906144,2017-01-03T09:14:33.883Z,"19km ENE of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-03T09:09:02.640Z,24.0161,92.0062,36.15,5.5,mb,,38,1.55,0.79,us,us10007pfk,2017-01-04T06:45:40.080Z,"19km NE of Ambasa, India",earthquake,4.2,6.7,0.049,143,reviewed,us,us
2017-01-03T09:14:13.374Z,38.4318,-118.8558,8.8,1.1,ml,7,269.76,0.327,0.1637,nn,nn00572158,2017-01-03T21:06:10.874Z,"22km WSW of Hawthorne, Nevada",earthquake,,5.7,0.13,3,reviewed,nn,nn
2017-01-03T09:24:51.800Z,19.096,-66.5924,51,2.9,Md,9,273.6,0.75997473,0.37,pr,pr17003000,2017-01-03T12:00:25.921Z,"70km N of Arecibo, Puerto Rico",earthquake,3.5,9.5,0,8,reviewed,pr,pr
2017-01-03T09:33:30.120Z,37.6426667,-118.9245,5.42,0.73,md,14,77,0.01923,0.06,nc,nc72747410,2017-01-03T23:58:35.306Z,"4km E of Mammoth Lakes, California",earthquake,0.31,0.59,0.328,10,reviewed,nc,nc
2017-01-03T09:34:21.474Z,38.3784,-118.8763,6.6,1.3,ml,7,278.65,0.318,0.2393,nn,nn00572160,2017-01-03T21:18:35.651Z,"27km SW of Hawthorne, Nevada",earthquake,,4.1,0.19,3,reviewed,nn,nn
2017-01-03T09:48:58.652Z,63.4941,-146.7558,15.1,1.4,ml,,,,0.18,ak,ak14907492,2017-01-03T09:58:05.341Z,"78km SW of Delta Junction, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T10:19:21.197Z,61.7889,-150.9864,73.7,1.7,ml,,,,0.51,ak,ak14907500,2017-01-03T10:32:36.294Z,"50km W of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-03T10:22:49.680Z,33.7173333,-116.7716667,16.16,0.43,ml,32,78,0.04992,0.14,ci,ci37779624,2017-01-03T16:39:23.921Z,"6km WSW of Idyllwild, CA",earthquake,0.24,0.39,0.193,4,reviewed,ci,ci
2017-01-03T10:22:51.960Z,33.599,-116.7071667,8.61,0.76,ml,24,65,0.0371,0.26,ci,ci37779632,2017-01-03T13:25:34.471Z,"6km NNW of Anza, CA",earthquake,0.54,0.9,0.272,28,automatic,ci,ci
2017-01-03T10:27:27.415Z,61.7045,-151.3348,65.2,2.1,ml,,,,0.62,ak,ak14907502,2017-01-03T10:39:24.963Z,"68km W of Willow, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T10:30:12.027Z,38.3265,-118.8784,14.3,0.9,ml,9,172.93,0.158,0.1395,nn,nn00572163,2017-01-03T18:34:09.254Z,"31km SW of Hawthorne, Nevada",earthquake,,3,0.12,2,reviewed,nn,nn
2017-01-03T10:33:38.123Z,64.7807,-141.2071,12,2.7,ml,,,,0.91,ak,ak14908840,2017-01-03T15:56:57.164Z,"4km W of Eagle Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-01-03T10:34:19.031Z,64.5421,-146.5603,8.9,1.4,ml,,,,0.81,ak,ak14908844,2017-01-03T10:39:25.206Z,"16km E of Salcha, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-03T10:38:07.742Z,38.4164,-118.918,9.7,0.8,ml,7,135.26,0.364,0.15,nn,nn00572164,2017-01-03T21:46:15.720Z,"28km WSW of Hawthorne, Nevada",earthquake,,3.2,0.02,2,reviewed,nn,nn
2017-01-03T10:47:05.700Z,18.287,-67.5179,10,2.8,Md,3,334.8,0.47790373,0.15,pr,pr17003001,2017-01-03T12:24:29.596Z,"28km WSW of Rincon, Puerto Rico",earthquake,3.4,1.4,0,3,reviewed,pr,pr
2017-01-03T10:49:36.920Z,-8.2569,148.0309,57.37,5,mb,,89,1.429,0.98,us,us10007pfs,2017-01-03T11:02:54.040Z,"60km NNW of Popondetta, Papua New Guinea",earthquake,8.1,7.7,0.083,47,reviewed,us,us
2017-01-03T10:50:42.420Z,33.2848333,-116.1998333,10.6,0.89,ml,19,173,0.1025,0.22,ci,ci37779640,2017-01-03T16:38:41.585Z,"17km E of Borrego Springs, CA",earthquake,0.49,0.78,0.13,22,reviewed,ci,ci
2017-01-03T10:55:09.720Z,33.294,-116.2116667,10.59,1.64,ml,47,39,0.1071,0.26,ci,ci37779648,2017-01-03T16:36:48.900Z,"16km ENE of Borrego Springs, CA",earthquake,0.28,0.77,0.181,26,automatic,ci,ci
2017-01-03T11:05:14.550Z,36.0318333,-117.7835,2.23,0.93,ml,9,148,0.0162,0.15,ci,ci37779656,2017-01-03T16:37:12.118Z,"15km E of Coso Junction, CA",earthquake,0.45,0.26,0.088,8,automatic,ci,ci
2017-01-03T11:09:20.670Z,33.46,-116.7206667,8.62,0.94,ml,33,56,0.05476,0.14,ci,ci37779664,2017-01-03T16:39:02.596Z,"11km SSW of Anza, CA",earthquake,0.17,0.47,0.148,25,reviewed,ci,ci
2017-01-03T11:29:18.168Z,38.3002,-118.7574,6.9,0.8,ml,8,201.64,0.204,0.1639,nn,nn00572165,2017-01-03T21:58:36.769Z,"27km SSW of Hawthorne, Nevada",earthquake,,2.7,0.39,3,reviewed,nn,nn
2017-01-03T11:30:52.360Z,37.4058333,-118.3926667,3.93,0.96,md,4,134,0.03718,0.05,nc,nc72747415,2017-01-04T00:02:04.495Z,"2km NE of Dixon Lane-Meadow Creek, California",earthquake,0.62,0.82,0.487,3,reviewed,nc,nc
2017-01-03T11:31:24.201Z,42.1164,-118.3532,4.8,1.7,ml,6,211.62,0.381,0.1197,nn,nn00572167,2017-01-03T22:14:06.524Z,"29km NE of Denio Junction, Nevada",earthquake,,4.9,0.58,5,reviewed,nn,nn
2017-01-03T11:31:41.554Z,38.3852,-118.8615,0,0.6,ml,6,276.3,0.31,0.194,nn,nn00572247,2017-01-03T22:20:18.279Z,"25km SW of Hawthorne, Nevada",earthquake,,0,0.06,2,reviewed,nn,nn
